Model No,Brand,Control,Prog Name,Type,New CEC,New Star
OPA101,TEMPERZONE,Ducted,Packaged,,3.7,0
OPA116RKTY,TEMPERZONE,Ducted,Packaged,,3.38,0
OPA135RK,TEMPERZONE,Ducted,Packaged,,4.4,0
OPA135RK,TEMPERZONE,Ducted,Packaged,,4.4,0
OPA135RK,TEMPERZONE,Ducted,Packaged,,4.4,1.75
OPA150,TEMPERZONE,Ducted,Packaged,,5.33,0
OPA155,TEMPERZONE,Ducted,Packaged,,5.1,0
OPA161RKTY,TEMPERZONE,Ducted,Packaged,,4.75,0
OPA170RKT,TEMPERZONE,Ducted,Packaged,,5.71,0
OPA170RKTG,TEMPERZONE,Ducted,Packaged,,5.7,0
OPA170RKTG,TEMPERZONE,Ducted,Packaged,,5.7,1.5
OPA180,TEMPERZONE,Ducted,Packaged,,6.2,0
OPA186RKTY,TEMPERZONE,Ducted,Packaged,,5.5,0
OPA186RKTYG,TEMPERZONE,Ducted,Packaged,,5.57,0
OPA201RKT,TEMPERZONE,Ducted,Packaged,,6.08,0
OPA201RKTGYH,TEMPERZONE,Ducted,Packaged,,6.12,0
OPA205,TEMPERZONE,Ducted,Packaged,,6.45,0
OPA210,TEMPERZONE,Ducted,Packaged,,7.25,0
OPA225,TEMPERZONE,Ducted,Packaged,,7.0869,0
OPA242RKTB,TEMPERZONE,Ducted,Packaged,,6.93,0
OPA250,TEMPERZONE,Ducted,Packaged,,8.9,0
OPA260,TEMPERZONE,Ducted,Packaged,,9.3,0
OPA280,TEMPERZONE,Ducted,Packaged,,8.9,0
OPA280RGK,TEMPERZONE,Ducted,Packaged,,8.9,0
OPA280RKT,TEMPERZONE,Ducted,Packaged,,8.9,0
OPA280RKT,TEMPERZONE,Ducted,Packaged,,8.9,1.75
OPA280RKT-P,TEMPERZONE,Ducted,Packaged,,8.13,0
OPA280RKTG-P,TEMPERZONE,Ducted,Packaged,,8.49,0
OPA285RKT,TEMPERZONE,Ducted,Packaged,,8.85,0
OPA290,TEMPERZONE,Ducted,Packaged,,10.3,0
OPA294RKT,TEMPERZONE,Ducted,Packaged,,8.7,0
OPA296RKTF-P,TEMPERZONE,Ducted,Packaged,,9.07,0
OPA300,TEMPERZONE,Ducted,Packaged,,10.5,0
OPA333,TEMPERZONE,Ducted,Packaged,,10.42,0
