Model No,Brand,Control,Prog Name,Type,New CEC,New Star
TAC-12CHSA/CF4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CG4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CH4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CI4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CJ4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CK4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CL4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CM4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CN4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CP4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CQ4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CR4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CT4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CU4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CV4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CW4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CX4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CY4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/CZ4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/D4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/DB4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/DC4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/DE4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/DF4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/E4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/F4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/G4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/H4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/J4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/K4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/L,TCL,Non Ducted,Single Split System,,1.145,0
TAC-12CHSA/L4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/M4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/N4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/NI,TCL,Non Ducted,Single Split System,Wall Hung,1.36,0
TAC-12CHSA/Q4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/R4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/V4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/xl,TCL,Non Ducted,Single Split System,Wall Hung,1.06,0
TAC-12CHSA/Y4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CHSA/Z4,TCL,Non Ducted,Single Split System,Wall Hung,0.86,2.5
TAC-12CS/G,TCL,Non Ducted,Single Split System,,1.2,0
TAC-12CS/G,TCL,Non Ducted,Single Split System,,1.2,0
TAC-12CS/GM2,TCL,Non Ducted,Single Split System,Wall Hung,1.1,0
TAC-12CS/R,TCL,Non Ducted,Single Split System,,1.2,0
TAC-12CSA/L,TCL,Non Ducted,Single Split System,,1.145,0
TAC-12CW,TCL,Non Ducted,Window Wall,,1.31,0
TAC-15CHS/G,TCL,Non Ducted,Single Split System,,1.65,0
TAC-15CHS/R,TCL,Non Ducted,Single Split System,,1.65,0
TAC-15CS/G,TCL,Non Ducted,Single Split System,,1.65,0
TAC-15CS/R,TCL,Non Ducted,Single Split System,,1.65,0
TAC-18CHS/B,TCL,Non Ducted,Single Split System,,1.81,0
TAC-18CHS/G,TCL,Non Ducted,Single Split System,,2.1,0
TAC-18CHS/G,TCL,Non Ducted,Single Split System,,2.1,0
TAC-18CHS/G,TCL,Non Ducted,Single Split System,,2.1,0
TAC-18CHS/GM2,TCL,Non Ducted,Single Split System,Wall Hung,1.75,0
TAC-18CHS/K,TCL,Non Ducted,Single Split System,,2.1,0
TAC-18CHS/K,TCL,Non Ducted,Single Split System,,2.1,0
TAC-18CHS/K,TCL,Non Ducted,Single Split System,,2.1,0
TAC-18CHS/R,TCL,Non Ducted,Single Split System,,2.1,0
TAC-18CHSA/**IFO,TCL,Non Ducted,Single Split System,Wall Hung,1.48,2.5
TAC-18CHSA/*I(*=A;C;D;E;F;G;H;J;K;L;M;N;Q;R;Y;V;Z;BD;BE;BF;BG;BH;BJ;BM;BK;BQ;BR;BV;BU;BY;BZ),TCL,Non Ducted,Single Split System,Wall Hung,1.64,1.5
TAC-18CHSA/A4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/AK4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/AL4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/AM4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/AU4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/BD4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/BE4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/BF4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/BG4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/BH4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/BJ4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/BK4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/BL4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/BM4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/BQ4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/BR4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/BU4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/BV4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/BY4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/BZ4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/C4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CA4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CB4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CD4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CE4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CF4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CG4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CH4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CI4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CJ4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CK4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CL4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CM4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CN4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CP4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CQ4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CR4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CT4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CU4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CV4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CW4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CX4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CY4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/CZ4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/D4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/DB4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/DC4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/DE4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/DF4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/E4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/F4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/G4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/H4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/J4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/K4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/L4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/M4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/N4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/Q4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/R4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/V4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/Y4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
