Model No,Brand,Control,Prog Name,Type,New CEC,New Star
FDTVA201HEN,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,,1.42,0
FDTVA251HEN,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,,1.64,0
FDTVA251HEN1R,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,Cassette,1.64,0
FDTVA302HEN1R,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,Cassette,1.84,0
FDTVA402HEN1R,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,Cassette,2.88,0
FDTVA502HEN1R,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,Cassette,4.05,0
FDTVA602HEN1R,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,Cassette,4.65,0
FDTVA802HESP1R,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Double/Triple Split,Cassette,6.6,0
FDU100VNV,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,2.95,0
FDU100VNVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,2.95,0
FDU125VNV,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,4.04,0
FDU125VNVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,4.04,0
FDU125VNXVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,3.78,0
FDU140VNXVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,4.55,0
FDU71VNV,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,2.2,0
FDU71VNVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,2.2,0
FDU71VNXVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,2.2,0
FDUA100AVNVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,3.05,0
FDUA100AVNXVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,2.85,0
FDUA100VNVF,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,3.05,0
FDUA100VNXVF,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,2.85,0
FDUA125AVNXVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,3.83,0
FDUA125VNXVF,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,3.83,0
FDUA140AVNXVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,4.44,0
FDUA140AVSXVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,4.44,0
FDUA140VNXVF,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,4.44,0
FDUA140VSXVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,4.44,0
FDUA160AVSAVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,4.83,0
FDUA160VSVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,5.02,0
FDUA200AVSAVG,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,6.03,0
FDUA71AVNXVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,2.22,0
FDUA71VNXVF,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,2.22,0
FDUM100AVNVF1,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,2.92,0
FDUM100VNVF,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,2.92,0
FDUM100VNVF1,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,2.92,0
FDUM100VNXVF,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,2.77,0
FDUM125AVNXVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,3.6,0
FDUM125VNXVF,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,3.6,0
FDUM140AVNXVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,4.4,0
FDUM140AVSXVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,4.4,0
FDUM140VNXVF,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,4.4,0
FDUM140VSXVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,4.4,0
FDUM50ZHXV,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,1.52,0
FDUM50ZIXVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,1.52,0
FDUM50ZJXVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,1.56,0
FDUM50ZMXAVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,1.56,0
FDUM60ZHXV,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,1.86,0
FDUM60ZIXVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,1.86,0
FDUM60ZJXVF,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,1.75,0
FDUM60ZMXAVF,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,1.75,0
FDUM71AVNXVF1,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,2.2,0
FDUM71VNXVF,MITSUBISHI HEAVY INDUSTRIES LTD.,Ducted,Single Split System,,2.2,0
FDUM71VNXVF1,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,2.2,0
FDUM90VNPVF1,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Ducted,Single Split System,,2.83,0
FDUMVA201HEN2R,MITSUBISHI HEAVY INDUSTRIES,Ducted,Single Split System,,1.53,0
FDUMVA251HEN2R,MITSUBISHI HEAVY INDUSTRIES,Ducted,Single Split System,,1.66,0
FDUMVA302HEN2R,MITSUBISHI HEAVY INDUSTRIES,Ducted,Single Split System,,2.08,0
FDUMVA402HEN2R,MITSUBISHI HEAVY INDUSTRIES,Ducted,Single Split System,,2.8,0
FDUMVA502HEN2R,MITSUBISHI HEAVY INDUSTRIES,Ducted,Single Split System,,4.03,0
FDUMVA602HEN2R,MITSUBISHI HEAVY INDUSTRIES,Ducted,Single Split System,,4.95,0
FDURA301HEN,MITSUBISHI HEAVY INDUSTRIES,Ducted,Single Split System,,2.38,0
FDURA501HES,MITSUBISHI HEAVY INDUSTRIES,Ducted,Single Split System,,4.66,0
FDURA601HES,MITSUBISHI HEAVY INDUSTRIES,Ducted,Single Split System,,4.79,0
FDURVA201HEN,MITSUBISHI HEAVY INDUSTRIES,Ducted,Single Split System,,1.64,0
FDURVA251HEN,MITSUBISHI HEAVY INDUSTRIES,Ducted,Single Split System,,1.98,0
MFZ-KA35VA,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Floor Mounted,1.05,2.25
MFZ-KA35VA - SUZ-KA35VA,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,1.09,0
MFZ-KA35VA/SUZ-KA35VA2,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Floor Mounted,1.05,2.25
MFZ-KA35VA/SUZ-KA35VA2,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Floor Mounted,1.05,2.25
MFZ-KA50VA,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Floor Mounted,1.55,1.75
MFZ-KA50VA - SUZ-KA50VA,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,1.55,0
MFZ-KA50VA/SUZ-KA50VA2,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Floor Mounted,1.55,1.75
MFZ-KJ25VE / MUFZ-KJ25VE,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Floor Mounted,0.54,4.5
MFZ-KJ35VE/MUFZ-KJ35VE,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Floor Mounted,0.9,3
MFZ-KJ50VE/MUFZ-KJ50VE,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Floor Mounted,1.4,2.75
MFZ-KJ60VE / MUFZ-KJ60VE,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Floor Mounted,1.75,2.25
MFZ-KJ60VE / MUFZ-KJ60VEHZ,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Floor Mounted,1.75,2.25
MFZ-KJ60VE/MUFZ-KJ60VE,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Floor Mounted,1.75,2.25
MS-07RV/MU-07RV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,0.73,0
MS-07XV/MU-07XV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,0.76,0
MS-09RV/MU-09RV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,0.86,0
MS-12NV/MU-12RV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,1.37,0
MS-18NV/MU-18NV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,1.96,0
MS-18RV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,1.96,0
