Model No,Brand,Control,Prog Name,Type,New CEC,New Star
ART90TLC3/AOT90TPC3L,FUJITSU,Ducted,Single Split System,,12.5,0
ART90TUAJ,FUJITSU,Ducted,Single Split System,,10.1,0
ART90TUAJ,FUJITSU,Ducted,Single Split System,,10.1,0
ARTA24LATU,FUJITSU,Ducted,Single Split System,,2.28,0
ARTA24LATU,FUJITSU,Ducted,Single Split System,,2.28,0
ARTA24LATU,Fujitsu,Ducted,Single Split System,,2.28,1.75
ARTA30LBTU,FUJITSU,Ducted,Single Split System,,2.65,0
ARTA30LBTU,FUJITSU,Ducted,Single Split System,,2.65,0
ARTA36LATU,FUJITSU,Ducted,Single Split System,,3.11,0
ARTA36LATU,FUJITSU,Ducted,Single Split System,,3.11,0
ARTA36LATU,FUJITSU,Ducted,Single Split System,,3.11,0
ARTA45LATU,FUJITSU,Ducted,Single Split System,,3.89,0
ARTA45LATU,FUJITSU,Ducted,Single Split System,,3.89,0
ARTA45LATU,FUJITSU,Ducted,Single Split System,,3.56,0
ARTC30LATU,FUJITSU,Ducted,Single Split System,,2.7,0
ARTC30LATU,FUJITSU,Ducted,Single Split System,,2.7,0
ARTC36LCTU,FUJITSU,Ducted,Single Split System,,3.09,0
ARTC36LCTU,FUJITSU,Ducted,Single Split System,,3.09,0
ARTC45LCTU,FUJITSU,Ducted,Single Split System,,4.06,0
ARTC45LCTU,FUJITSU,Ducted,Single Split System,,4.06,0
ARTC54LCTU,FUJITSU,Ducted,Single Split System,,4.75,0
ARTC54LCTU,FUJITSU,Ducted,Single Split System,,4.75,0
ARTC60LCTU,FUJITSU,Ducted,Single Split System,,5.32,0
ARTC60LCTU,FUJITSU,Ducted,Single Split System,,5.32,0
ARTC72LATU,FUJITSU,Ducted,Single Split System,,6.25,0
ARTC72LATU,FUJITSU,Ducted,Single Split System,,6.25,0
ARTC90LATU,FUJITSU,Ducted,Single Split System,,7.82,0
ARTC90LATU,FUJITSU,Ducted,Single Split System,,7.82,0
ARTF18LALU,FUJITSU,Ducted,Single Split System,,1.62,0
ARTF18LALU,FUJITSU,Ducted,Single Split System,,1.62,0
ARTF18LALU,Fujitsu,Ducted,Single Split System,,1.62,2
ARTG09LLLB/AOTG09LBCA,FUJITSU,Ducted,Single Split System,,0.66,0
ARTG12LLLB/AOTG12LBCA,FUJITSU,Ducted,Single Split System,,0.94,0
ARTG18LLTA/AOTG18LACC,FUJITSU,Ducted,Single Split System,,1.45,0
ARTG24LMLC/AOTG24LATC,FUJITSU,Ducted,Single Split System,,2.09,0
ARTG30LHTA,FUJITSU,Ducted,Single Split System,,2.7,0
ARTG36LHTA,FUJITSU,Ducted,Single Split System,,3.18,0
ARTG36LHTB,FUJITSU,Ducted,Single Split System,,3.18,0
ARTG45LHTA,FUJITSU,Ducted,Single Split System,,4.03,0
ARTG45LHTA,FUJITSU,Ducted,Single Split System,,4.03,0
ARTG45LHTB,FUJITSU,Ducted,Single Split System,,3.82,0
ARTG54LHTA,FUJITSU,Ducted,Single Split System,,4.66,0
ARTG54LHTB,FUJITSU,Ducted,Single Split System,,4.31,0
ARTG54LHTC/AOTG54LCTL,FUJITSU,Ducted,Single Split System,,4.4,0
ARTG60LHTA,FUJITSU,Ducted,Single Split System,,4.7,0
ARTG60LHTB/AOTG60LATA,FUJITSU,Ducted,Single Split System,,4.92,0
ARY36LUAN,FUJITSU,Ducted,Single Split System,,4.08,0
ARY36LUAN,FUJITSU,Ducted,Single Split System,,4.08,0
ARY36LUAN,FUJITSU,Ducted,Single Split System,,4.08,0
ARY45UUAN,FUJITSU,Ducted,Single Split System,,4.38,0
ARY45UUAN,FUJITSU,Ducted,Single Split System,,4.38,0
AST12ASHCW/AOT12ASHC,FUJITSU,Non Ducted,Single Split System,,1.43,0
AST12ASJCW/AOT12ASJC,FUJITSU,Non Ducted,Single Split System,,1.4,0
AST12ASJCW/AOT12ASJC,FUJITSU,Non Ducted,Single Split System,,1.4,0
AST12FSACW/AOT12FSAC,FUJITSU,Non Ducted,Single Split System,,1.36,0
AST12LSACW/AOT12LSAC,FUJITSU,Non Ducted,Single Split System,,1.04,0
AST12RSGCW/AOT12RSGC,FUJITSU,Non Ducted,Single Split System,,1.3,0
AST12RSJCW/AOT12RSJC,FUJITSU,Non Ducted,Single Split System,,1.35,0
AST12RSJCW/AOT12RSJC,FUJITSU,Non Ducted,Single Split System,,1.35,0
AST12USACW/AOT12USAC,FUJITSU,Non Ducted,Single Split System,,1.38,0
AST13PSA-W/AOT13PNA,FUJITSU,Non Ducted,Single Split System,,1.55,0
AST13PSACW,FUJITSU,Non Ducted,Single Split System,,1.55,0
AST13PSACW/AOT13PNAC,FUJITSU,Non Ducted,Single Split System,,1.55,0
AST14ASH-W/AOT14ANA,FUJITSU,Non Ducted,Single Split System,,1.7,0
AST14AVACW,FUJITSU,Non Ducted,Single Split System,,1.58,0
AST14AVACW/AOT14AGD,FUJITSU,Non Ducted,Single Split System,,1.58,0
AST14AVBCW/AOT14ASAC,FUJITSU,Non Ducted,Single Split System,,1.58,0
AST14RSH-W/AOT14RNA,FUJITSU,Non Ducted,Single Split System,,1.7,0
AST14RVACW,FUJITSU,Non Ducted,Single Split System,,1.55,0
AST14RVACW/AOT14RGD,FUJITSU,Non Ducted,Single Split System,,1.55,0
AST14RVBCW/AOT14RSAC,FUJITSU,Non Ducted,Single Split System,,1.56,0
AST17AVACW,FUJITSU,Non Ducted,Single Split System,,1.85,0
AST18ABA-W,FUJITSU,Non Ducted,Single Split System,,1.86,0
AST18RBA-W/AOT18RNEL,FUJITSU,Non Ducted,Single Split System,,1.91,0
AST20AGA-W/AOT20AZA,FUJITSU,Non Ducted,Single Split System,,2.25,0
AST20RGA-W/AOT20RZAL,FUJITSU,Non Ducted,Single Split System,,2.28,0
AST24ABA-W,FUJITSU,Non Ducted,Single Split System,,2.71,0
AST24AGA-W/AOT24ABA,FUJITSU,Non Ducted,Single Split System,,2.69,0
AST24AGC-W/AOT24ANB,FUJITSU,Non Ducted,Single Split System,,2.69,0
AST24PBA-W/AOT24PMAL,FUJITSU,Non Ducted,Single Split System,,2.63,0
AST24RBA-W,FUJITSU,Non Ducted,Single Split System,,2.57,0
AST24RGA-W/AOT24RZAL,FUJITSU,Non Ducted,Single Split System,,2.73,0
AST24RGB-W,FUJITSU,Non Ducted,Single Split System,,2.61,0
AST30ABA-W,FUJITSU,Non Ducted,Single Split System,,3.14,0
AST30AGB-W,FUJITSU,Ducted,Single Split System,,3.3,0
AST30LBAJ/AOT30LMADL,FUJITSU,Non Ducted,Single Split System,,2.98,0
AST30PBA-W/AOT30PMAL,FUJITSU,Non Ducted,Single Split System,,3.3,0
AST30RBA-W,FUJITSU,Non Ducted,Single Split System,,3.2,0
AST30RGB-W,FUJITSU,Ducted,Single Split System,,3.3,0
AST7ASCCW/AOT7ASCC,FUJITSU,Non Ducted,Single Split System,,0.65,0
AST7ASCCW/AOT7ASCC,FUJITSU,Non Ducted,Single Split System,,0.65,0
AST7FSACW/AOT7FSAC,FUJITSU,Non Ducted,Single Split System,,0.81,0
AST7RSCCW/AOT7RSCC,FUJITSU,Non Ducted,Single Split System,,0.77,0
AST7RSCCW/AOT7RSCC,FUJITSU,Non Ducted,Single Split System,,0.77,0
AST7USACW,FUJITSU,Non Ducted,Single Split System,,0.86,0
AST7USACW/AOT7USAC,FUJITSU,Non Ducted,Single Split System,,0.86,0
AST9ASHCW/AOT9ANHC,FUJITSU,Non Ducted,Single Split System,,1.08,0
AST9ASJCW/AOT9AEJC,FUJITSU,Non Ducted,Single Split System,,0.93,0
AST9ASJCW/AOT9AEJC,FUJITSU,Non Ducted,Single Split System,,0.93,0
AST9FSACW/AOT9FSAC,FUJITSU,Non Ducted,Single Split System,,1.07,0
AST9LSACW/AOT9LSAC,FUJITSU,Non Ducted,Single Split System,,0.68,0
AST9PSACW,FUJITSU,Non Ducted,Single Split System,,1.12,0
AST9PSACW/AOT9PNAC,FUJITSU,Non Ducted,Single Split System,,1.12,0
AST9RSGCW/AOT9RSGC,FUJITSU,Non Ducted,Single Split System,,1.04,0
AST9RSJCW/AOT9RSJC,FUJITSU,Non Ducted,Single Split System,,1.04,0
AST9RSJCW/AOTRSJC,FUJITSU,Non Ducted,Single Split System,,1.04,0
AST9USACW,FUJITSU,Non Ducted,Single Split System,,1.09,0
AST9USACW/AOT9USAC,FUJITSU,Non Ducted,Single Split System,,1.09,0
ASTA07JCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.57,0
ASTA07JEC,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.52,1.5
ASTA09JCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.74,0
ASTA09JEC,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.74,1
ASTA09LCC,FUJITSU,Non Ducted,Single Split System,,0.655,0
ASTA09LCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.65,0
ASTA09LCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.65,3.25
ASTA12JEC,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.02,1
ASTA12JEC,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.02,1
ASTA12LCC,FUJITSU,Non Ducted,Single Split System,,0.92,0
ASTA12LCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.92,0
ASTA12LCC,FUJITSU,Non Ducted,Single Split System,,0.92,2.75
ASTA12LFC,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.83,3.25
ASTA18JCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.41,1.25
ASTA18LCC,FUJITSU,Non Ducted,Single Split System,,1.72,0
ASTA18LCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.72,0
ASTA18LCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.72,1.75
ASTA24JCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.21,0.75
ASTA24JCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.21,0.75
ASTA24JFCZ,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.02,1
ASTA24LCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.46,0
ASTA24LFC,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.17,2.25
ASTA30JFC,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.5,1
ASTA30JFCY,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.42,1
ASTA30LCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.66,0
ASTA30LFC,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.58,1.75
ASTA34JFC,FUJITSU,Non Ducted,Single Split System,Wall Hung,3.2,0.75
ASTA34JFC,FUJITSU,Non Ducted,Single Split System,Wall Hung,3.2,0.75
ASTB09LDC,FUJITSU,Non Ducted,Single Split System,,0.61,0
ASTB09LDC,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.61,0
ASTB12LDC,FUJITSU,Non Ducted,Single Split System,,0.91,0
ASTB12LDC,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.91,0
ASTB18LDC,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.72,0
ASTG07CMCA/AOTG07CMCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.42,2.75
ASTG07JECB/AOTG07JECB,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.47,2.25
ASTG09CMCA/AOTG09CMCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.51,2.5
ASTG09JECA,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.63,1.75
ASTG09JECB/AOTG09JECB,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.63,1.75
ASTG09KMCA/AOTG09KMCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.51,5
ASTG09KUCA/AOTG09KUCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.51,5
ASTG09LUCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.58,4
ASTG09LUCB,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.58,4
ASTG09LVCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.58,4.25
ASTG09LVCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.58,4.25
ASTG09LVCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.58,4.25
ASTG12CMCA/AOTG12CMCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.86,1.75
ASTG12JECA,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.92,1.5
ASTG12JECB/AOTG12JECB,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.92,1.5
ASTG12KMCA/AOTG12KMCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.86,4
ASTG12KUCA/AOTG12KUCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.88,3.5
ASTG12LVCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.92,3.5
ASTG12LVCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.92,3.5
ASTG12LVCB,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.92,3.5
ASTG12LVCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,0.92,3.5
ASTG14LUCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.25,2.25
ASTG14LUCB,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.25,2.25
ASTG18CMCA/AOTG18CMCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.22,1.75
ASTG18JVCA/AOTG18JVCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.53,1
ASTG18KMCA/AOTG18KMCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.22,3.5
ASTG18KUCA/AOTG18KUCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.31,3
ASTG18LUCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.53,2.5
ASTG18LUCB,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.53,2.5
ASTG18LVCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.53,2.75
ASTG18LVCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.53,2.75
ASTG18LVCB,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.53,2.75
ASTG18LVCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.53,2.75
ASTG22KMCA/AOTG22KMCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.59,3.25
ASTG22LVCB,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.95,2.25
ASTG22LVCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.95,2.25
ASTG24CMCA/AOTG24CMCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.01,1.25
ASTG24JFCC/AOTG24JFCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.17,1
ASTG24KMCA/AOTG24KMCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.01,2.75
ASTG24LFCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.17,2.25
ASTG24LFCB/AOTG24LFLB,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.04,2.25
ASTG24LFCC/AOTG24LFCC,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.17,2.25
ASTG24LVCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.25,1.75
ASTG24LVCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.25,1.75
ASTG30JFCC/AOTG30JFTC,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.42,1
ASTG30LFCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.58,1.75
