Model No,Brand,Control,Prog Name,Type,New CEC,New Star
S30AHP,LG,Non Ducted,Single Split System,,3.19,0
S36AHP ND6/S36AHP-UD6,LG,Non Ducted,Single Split System,Wall Hung,3.65,0
UHXM120BA0,LG,Non Ducted,Multiple split - Fixed head,,3.63,0
UHXM160BA0,LG,Non Ducted,Multiple split - Fixed head,,4.69,0
UHXM170BA0,LG,Non Ducted,Multiple split - Fixed head,,4.96,0
UT24/UU24W,LG,Non Ducted,Single Split System,,2.3,0
UT24E/UU24WE,LG,Non Ducted,Single Split System,Cassette,2.35,0
UT30/UU30W,LG,Non Ducted,Single Split System,,2.7,0
UT36/UU36W,LG,Non Ducted,Single Split System,,3.7,0
UT48/UU48W,LG,Non Ducted,Single Split System,,5.7,0
UTN12WH/UU12WH,LG,Non Ducted,Single Split System,Cassette,0.99,2.75
UTN12WH/UU12WH,LG,Non Ducted,Single Split System,Cassette,0.99,2.75
UTN18WH/UU18WH,LG,Non Ducted,Single Split System,Cassette,1.35,2.75
UTN18WH/UU18WH,LG,Non Ducted,Single Split System,Cassette,1.35,2.75
UTN18WH2/UU18WH2,LG,Non Ducted,Single Split System,Cassette,1.5,2
UTN21WH/UU21WH,LG,Non Ducted,Single Split System,Cassette,1.53,3.25
UTN21WH/UU21WH,LG,Non Ducted,Single Split System,Cassette,1.53,3.25
UTN24WH/UU24WH,LG,Non Ducted,Single Split System,Cassette,2,2.75
UTN24WH/UU24WH,LG,Non Ducted,Single Split System,Cassette,2,2.75
UTN24WH2/UU24WH2,LG,Non Ducted,Single Split System,Cassette,1.99,2.5
UTN36WH/UU36WH,LG,Non Ducted,Single Split System,Cassette,2.6,3.5
UTN36WH2/UU36WH2,LG,Non Ducted,Single Split System,Cassette,2.16,4.25
UTN42WH/UU42WH,LG,Non Ducted,Single Split System,Cassette,3.8,2.5
UTN42WH/UU42WH,LG,Non Ducted,Single Split System,Cassette,3.8,2.5
UTN48WH/UU48WH,LG,Non Ducted,Single Split System,Cassette,4.15,2
UTN48WH/UU48WH,LG,Non Ducted,Single Split System,Cassette,4.15,2
UTN48WH2/UU48WH2,LG,Non Ducted,Single Split System,Cassette,3.82,2.75
UV24/UU24W,LG,Non Ducted,Single Split System,,2.5,0
UV30/UU30W,LG,Non Ducted,Single Split System,,2.5,0
UV36 NKC / UU37W UEC,LG,Non Ducted,Single Split System,Under ceiling,3.2,0
UV36E/UU37WE,LG,Non Ducted,Single Split System,Under ceiling,3.15,0
UV60 NLC / UU61W UHC,LG,Non Ducted,Single Split System,Under ceiling,4.8,0
W05UCA-GB61,LG,Non Ducted,Window Wall,,0.58,0.5
W07UCA-CB61,LG,Non Ducted,Window Wall,,0.66,1
W07UCA-GB61,LG,Non Ducted,Window Wall,,0.69,0.75
W09AWN-NM14/P09AWN-UM14,LG,Non Ducted,Single Split System,Wall Hung,0.52,5
W09UCM-CB61,LG,Non Ducted,Window Wall,Wall Hung,0.88,0.75
W09UCM-CB63,LG,Non Ducted,Window Wall,,0.82,1
W09UHM-CB61,LG,Non Ducted,Window Wall,,0.86,1.75
W09UHM-MB61,LG,Non Ducted,Window Wall,,0.83,2
W12AWN-NM14/P12AWN-UM14,LG,Non Ducted,Single Split System,Wall Hung,0.86,4
W12UCM-CB61,LG,Non Ducted,Window Wall,,1.16,0.5
W12UCM-MB61,LG,Non Ducted,Window Wall,,1.13,1
W12UHM-MB61,LG,Non Ducted,Window Wall,,1.14,2
W13UHM-MB61,LG,Non Ducted,Window Wall,,1.29,1.5
W18AWN-N214/P18AWN-U214,LG,Non Ducted,Single Split System,Wall Hung,1.24,3.75
W18UCM-NB61,LG,Non Ducted,Window Wall,,1.56,0.75
W18UHM-NB61,LG,Non Ducted,Window Wall,,1.56,1.5
W24AWN-N214/P24AWN-U214,LG,Non Ducted,Single Split System,Wall Hung,1.95,2.75
W28AWN-N214/P28AWN-U214,LG,Non Ducted,Single Split System,Wall Hung,2.45,2.25
