Model No,Brand,Control,Prog Name,Type,New CEC,New Star
RAS-18UKP-ES/18UA-ES,TOSHIBA,Non Ducted,Single Split System,,1.87,0
RAS-22N3KV2-A / RAS-22N3AV2-A,Toshiba,Non Ducted,Single Split System,Wall Hung,1.83,1.75
RAS-22N3KV2-A1/RAS-22N3AV2-A,TOSHIBA,Non Ducted,Single Split System,Wall Hung,1.83,1.75
RAS-22SKV-E/ RAS-22SAV-E,TOSHIBA,Non Ducted,Single Split System,Wall Hung,2,0
RAS-22SKV2-A1 + RAS-22SAV2-A1,Toshiba,Non Ducted,Single Split System,Wall Hung,1.83,1.75
RAS-22SKVR-A+RAS-22SAV2-A,TOSHIBA,Non Ducted,Single Split System,Wall Hung,2,1.5
RAS-22SKVR/SAV-E,TOSHIBA,Non Ducted,Single Split System,Wall Hung,2,0
RAS-24N3KV2-A + RAS-24N3AV2-A,Toshiba,Non Ducted,Single Split System,Wall Hung,2.25,1.5
RAS-24N3KV2-A1/RAS-24N3AV2-A,TOSHIBA,Non Ducted,Single Split System,Wall Hung,2.25,1.5
RAS-24NKHP-A/RAS-24NAH-A,TOSHIBA,Non Ducted,Single Split System,,2.6,0
RAS-24NKHP-AS/RAS-24NAH-AS,TOSHIBA,Non Ducted,Single Split System,,2.76,0
RAS-24NKHP-AS/RAS-24NAH-AS,TOSHIBA,Non Ducted,Single Split System,,2.76,0
RAS-24NKP-A/RAS-24NA-A,TOSHIBA,Non Ducted,Single Split System,,2.44,0
RAS-24NKP-AS/RAS-24NA-AS,TOSHIBA,Non Ducted,Single Split System,,2.69,0
RAS-24SKV2-A + RAS-24SAV2-A,TOSHIBA,Non Ducted,Single Split System,Wall Hung,2.33,1.5
RAS-24SKV2-A +RAS-24SAV2-A,Toshiba,Non Ducted,Single Split System,Wall Hung,2.33,1.5
RAS-24UK-A-1/RAS-24UA-A-1,TOSHIBA,Non Ducted,Single Split System,,2.44,0
RAS-24UK-A3/RAS-24UA-A3,TOSHIBA,Non Ducted,Single Split System,,2.44,0
RAS-24UK-E / 24UA-EA,TOSHIBA,Non Ducted,Single Split System,,2.44,0
RAS-24UK-E(A)/24UA-EA,TOSHIBA,Non Ducted,Single Split System,,2.44,0
